46,Soft Charms,https://www.softcharms.co.uk/,,TBD ,TBD ,TBD ,TBD ,5.0,,,,,
45,LL Bean,llbean.com,1,7.0,5.0,4.0,3.0,4.8,"LL Bean uses Uyghur slave labor, scores a 6/100 on transparency, are compliant with Responsible Down Standard (RDS), part of the Bangladesh Worker Safety Alliance, a Sustainable Apparel Coalition member, a Textile Exchange member, a BlueSign partner, but has low transparency about social welfare.",https://apparelcoalition.org/brands-retailers/  https://textileexchange.org/members/  ,https://responsibledown.org/find-responsible-down-standard/,https://www.aspi.org.au/report/uyghurs-sale  https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020  https://www.bangladeshworkersafety.org/en/who-we-are/membership,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020
44,Dumbgood,https://dumbgood.com/,,TBD ,TBD ,TBD ,TBD ,5.0,"Dumbgood does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
43,Spectrum Boutique,https://spectrumboutique.com/,,TBD ,TBD ,TBD,8,8.0,"Spectrum Boutique is woman-owned, body-inclusive, gender non-conforming, and advocates for sex-education. ",,,,https://helloflo.com/zoe-ligon-founder-spectrum-boutique-gives-advice-first-vibrator-sex-toys/
42,Innisfree,https://us.innisfree.com/,,8,5,ND,ND,6.5,"Innisfree uses an eco-recycling program for empty containers to be upcycled into other merchandise. They participate in the Eco-Handkerchief Campaign, which gifts hankies with purchase, but are not cruelty-free.",https://www.yesstyle.com/blog/2020-04-22/5-eco-friendly-k-beauty-brands-to-support-on-earth-day-beauty-extra/  https://www.yesstyle.com/en/innisfree/list.html/bpt.299_bid.312080 ,https://www.crueltyfreekitty.com/brands/innisfree/,,
41,Hair Story,https://www.hairstory.com/,,7,6,ND,ND,6.5,"Hair Story uses biodegradable packaging, has an extensive refill system to reduce plastic consumption by 91%, is a 1% for the Planet partner, cruelty-free, but not completely vegan (uses keratin derived from sheep's wool).",https://www.hairstory.com/,"https://hairstory.zendesk.com/hc/en-us/articles/115000358293-Is-New-Wash-vegan-#:~:text=No.,New%20Wash%20(Rich)%20pages.",,
40,Peach and Lily,https://www.peachandlily.com/,,ND,7,ND,8,7.5,"Peach & Lily is a cruelty-free/vegan shop, and has a mentorship program to support Black aestheticians",,https://www.peachandlily.com/pages/beauty-about,,https://www.newsbreak.com/news/1590824388847/peach-lily-introduces-new-mentorship-program-to-support-black-estheticians
39,Yes Style,https://www.yesstyle.com/en/home.html,,5,ND,6,6,5.7,"Yes Style is fast-fashion, ships in plastic wasteful packaging, has no indication they intend to be transparent or support human or animal welfare, but recognized as a ""Caring Company"" from Hong Kong Council of Social Service.",https://www.refinery29.com/en-us/2015/11/96886/shopping-asian-e-commerce-style-websites,,,
38,Deciem,https://deciem.com/brand/the-ordinary,,8,8,6,8,7.5,"Deciem ships their products in Carbon-neutral boxes from offsets purchased from CarbonZero, and for brick-and-mortar recycled paper bags, takes back empty packaging and uses progressive waste management program to reduce the fate of products ending up in the landfill. They are very transparent, do not test on animals, are cruelty-free, and resisted black friday sales last year to not enable over-consumption on their platform. They have donated to Black Lives Matter, and gave paid leave for employees protesting for George Floyd.",https://deciem.com/earth,https://www.livekindly.co/the-ordinary-vegan-skincare/  https://ethicalelephant.com/the-ordinary-cruelty-free-vegan/ ,,
37,Girlfriend Collective,girlfriendcollective.com,10,9,8,9,9,8.8,"Girlfriend Collective has an extensive recycling program (clothing is recyclable and buys back clothes to make new ones), uses  materials made in a zero-waste facility that guarantees fair wages, is size inclusive (XXS - 6XL), SA8000-Certified (like FairTrade for textiles), upcycles BPA-free water bottles to make material, are anti-child labor, and vegan. ",https://www.girlfriend.com/pages/about,,https://ethicalfashionguide.com/brands/girlfriend-collective/,
36,Teepublic,https://www.teepublic.com/,,7,9,8,7,7.8,"Teepublic supports independent artists, uses biodegradable ink, is vegan, gIves back to charities, has body-inclusive options.",https://www.teepublic.com/about,,,https://teepublic.zendesk.com/hc/en-us/articles/360029030574-What-does-TeePublic-do-to-give-back-
35,Harbor Freight,https://www.harborfreight.com/,,6,ND,6,6,6.0,"Harbor Freight shares their policies on being against using human trafficking and slave labor to make their products and has an extensive donation program, but is in ligation with manager labor.",https://www.harborfreight.com/Manual.pdf,,"https://www.harborfreight.com/disclosure.html#:~:text=Harbor%20Freight%20has%20a%20zero,which%20they%20are%20doing%20business.",https://www.wagehourlitigation.com/conditional-certification-defenses/harbor-freight-store-managers-dont-have-the-tools-to-maintain-a-collective-action/
34,Fashion Brand,https://www.fashionbrandcompany.com/,,8,9,8,8,8.3,"Fashion Brand is slow-fashion, uses reusable packaging, works with international fair-trade co-ops, woman-owned and run, pays artisans fair wage, body size-inclusive, gender-inclusive, and vegan.",https://www.fashionbrandcompany.com/pages/about,,https://www.fashionbrandcompany.com/pages/faq,
33,Foreflight,foreflight.com,,ND,ND,ND,ND,5.0,"Foreflight does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
32,Fragrance Net,https://www.fragrancenet.com/,,ND,ND,ND,ND,5.0,"Fragrance Net does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
31,Cheekbone Beauty,https://cheekbonebeauty.ca/,,8,9,8,9,8.5,"Cheekbone Beauty donates 10% of their profits to Shannen’s Dream, a charity that supports First Nations youth education, does not test on animals, has all vegan products, Indigenous-owned, working to eliminate single-use plastics, hires Indigenous employees, supports Native labor and economy, and uses zero-waste innovation.",https://cheekbonebeauty.ca/  https://www.ellecanada.com/beauty/makeup-and-nails/cheekbone-beauty ,https://cheekbonebeauty.ca/pages/frequently-asked-questions,https://www.cosmeticsdesign.com/Article/2019/10/01/Cheekbone-Beauty-picks-up-350k-from-Raven-Indigenous-Capital-Partners,https://cheekbonebeauty.ca/
30,Belayered,https://www.belayered.com/,,ND,ND,ND,ND,5.0,"Belayered does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
29,Bad Habits,https://www.welcometoheartbreak.us/,,ND,ND,ND,ND,5.0,"Bad Habits does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
28,iiii clothing,https://iiiiclothing.com/collections/all,,ND,ND,ND,ND,5.0,"iiii Clothing does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
27,Milky Syrup,https://milkysyrup.com/,,ND,ND,ND,ND,5.0,"Milky Syrup does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
26,Knotty Knickers,https://knottyknickersusa.co/,,ND,ND,ND,ND,5.0,"Knotty Knickers does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
25,Get Lost Perv!,https://www.getlostperv.com/,,ND,ND,ND,ND,5.0,"Get Lost Perv! does not share information about their business practices online. With little transparency and no data available online, this is rated a 5.0 until further notice.",,,,
24,Fashion Nova,https://www.fashionnova.com/,1,1,4,1,1,1.8,"FashionNova is a Fast-fashion company, and uses Los Angeles sweatshops to make their clothing which disenfranchises workers. They contribute to over 92 million tons of clothing into the landfill annually, and have numerous labor violations. They do have a vegan collection for those who wish to avoid animal products.",https://www.forbes.com/sites/syamameagher/2020/02/05/the-not-so-hidden-ethical-cost-of-fast-fashion-sneaky-sweatshops-in-our-own-backyard/#281853a025d1,,https://www.thefashionlaw.com/fashion-nova-is-coming-under-fire-to-alleged-wage-violations-but-the-law-largely-is-on-their-side/,https://mylifeaftercoffee.com/the-fashion-nova-scandal-explained/
23,Titleist ,titleist.com,,5,6,8,ND,6.3,"Titleist makes their products in their factory in the USA. Golf balls last basically forever as opposed to single-use golf balls, but aren't biodegradable and often get lost outdoors. Titleist does not use animal products but there is little information on this, and golf balls adversely affect wildlife when lost. ",https://golftips.golfweek.com/shelf-life-golf-ball-20541.html,,https://www.titleist.com/company/supplier-citizenship-policy,
22,BLK + GRN,https://blkgrn.com/,,8,9,8,9,8.5,"BLK+GRN uses sustainable eco-packaging, are Black-owned social advocates and engage in activism, are a cruelty-free, plant-based, small business, and platforms artisans who have ethical practices.",https://theglowup.theroot.com/sustainability-starts-at-home-buy-black-and-go-green-a-1834199220  https://alittlerosedust.com/black-owned-sustainable-businesses/ ,,,https://poosh.com/blk-grn-the-all-natural-marketplace-you-should-know-about/  https://theglowup.theroot.com/sustainability-starts-at-home-buy-black-and-go-green-a-1834199220 
21,Macy's,macys.com,4,5.0,7.0,2.0,6.0,5.0,"Macy's has a low human rights benchmark rating, and a Fashion Transparency Index score of 16/100. The Macy's Day Parade is unsustainable with reckless Helium use. They are making strides in corporate solar panel energy usage, working on diversification, and will stop selling and storing fur by 2021. Macy's also has a GoFundMe ""shop for a cause"" charity.",https://earth911.com/living-well-being/events-entertainement/macys-thanksgiving-day-parade-sustainability/ https://www.sangereby.com/work/work-pages/macys-green-living/ https://www.rockymountainair.com/blog/helium-splurged-on-macys-thanksgiving-parade/ ,https://www.nytimes.com/2019/10/21/business/macys-fur-sales.html https://www.macysinc.com/investors/news-events/press-releases/detail/1585/macys-inc-commits-to-going-fur-free ,https://www.corporatebenchmark.org/,https://charity.gofundme.com/shopforacause https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 
20,Jolyn,jolyn.com,,7.0,9.0,ND,8.5,8.3,"Jolyn is slow-fashion, uses sustainable fabric, made in USA (yet source of labor TBD), partners with local charities, vegan, and fibers include no animal-based by-products. They donated $20k to BLM, practice model diversity and platforms Black aquatic athletes. However they are not fully body inclusive in their sizing.",https://fairlysouthern.com/sustainable-and-ethically-made-swimwear-shopping-guide-for-women-men-and-kids  https://citizensustainable.com/eco-friendly-swimwear/ https://www.citrussleep.com/lifestyle/11-best-organic-natural-and-eco-friendly-swimsuits ,(personal email),,"(personal email), review section of product"
19,Petsmart,petsmart.com,,6,2,3,6,4.3,Petsmart has been responsible for many animal deaths at the hands of groomers and exotic animal trade and has poor labour conditions. They do fund a foundation for support-animals for people with disability.,https://www.businesswire.com/news/home/20120418006177/en/PetSmart%C2%AE-Dog-Waste-Lights-Park,https://www.peta.org/media/news-releases/state-warns-petsmart-over-severe-animal-welfare-violations/  https://www.cbsnews.com/news/petsmart-raid-could-lead-to-animal-abuse-charges/  https://www.fslawfirm.com/blog/current-cases/petco-animal-supplies-stores/  http://www.shareholderforum.com/petm/Library/20141126_PETM-SEC10Q.pdf  http://www.avianwelfare.org/issues/articles/ppadvant.htm  https://investigations.peta.org/reptiles-suffer-petsmart/ https://www.peta.org/media/news-releases/wilmington-petsmart-store-caught-violating-state-animal-welfare-regulations/ ,https://www.payscale.com/research/US/Employer=PetSmart_Inc./Hourly_Rate  https://topclassactions.com/lawsuit-settlements/lawsuit-news/47964-petsmart-class-action-settlement/  https://www.fslawfirm.com/blog/current-cases/petco-animal-supplies-stores/  http://www.shareholderforum.com/petm/Library/20141126_PETM-SEC10Q.pdf ,https://www.childrens.com/patient-families/resources-for-your-child/child-life/pet-assisted-therapy
18,Gamestop,gamestop.com,,6.0,ND,3.0,4,4.3,Gamestop incorporated customer trickery in their practices to make money and has a few labor lawsuits filed against them. They do however have a good game recycling/upcycling program to prevent used games from going into the landfill. ,http://news.gamestop.com/news-releases/news-release-details/gamestop-named-newsweeks-inaugural-greenest-big-companies  https://lifehacker.com/how-to-sell-or-recycle-your-old-electronics-1834456060  https://consumerist.com/2015/03/16/gamestop-dumpster-diver-accuses-employees-of-deliberately-destroying-usable-products/ ,,https://kotaku.com/new-gamestop-program-leads-employees-to-lie-to-customer-1791874332  https://www.polygon.com/2020/2/19/21132128/gamestop-employees-report-extreme-pressure-desperate-bosses ,https://www.cbr.com/gamestop-force-implementation-unsafe-covid-19-practices/
17,Nintendo,nintendo.com,,3,ND,1,3,3.0,"Nintendo uses Uyghur child labor, has poor e-recycling practices, and scored a low labor rights ranking.",https://www.spglobal.com/esg/csa/yearbook/ranking/ https://www.gamesindustry.biz/articles/2019-08-22-nintendo-continues-marginal-improvements-to-ethical-mineral-sourcing  https://www.nintendo.co.jp/csr/en/pdf/nintendo_csr2018e.pdf ,,https://knowthechain.org/benchmark/,https://www.reuters.com/article/us-nintendo-patent-infringement/u-s-jury-finds-nintendo-liable-for-patent-infringement-idUSBRE92C1DA20130313
16,Vibram,vibram.com,,8.0,8.0,7.0,ND,7.7,"Vibram uses sustainable soles in their shoes, are vegan friendly, and removed from sales from Amazon.",https://www.snewsnet.com/press-release/vibram-expands-market-for-environmentally-friendly-ecostep  https://www.snewsnet.com/press-release/vibram-gains-ground-with-environmentally-friendly-ecostep  https://www.businesswire.com/news/home/20090602006441/en/Vibram%C2%AE-Partners-Simms%C2%AE-Design-Breakthrough-Sole-Fight  https://footwearnews.com/2020/business/power-players/vibram-sustainability-president-fabrizio-gamberini-1202902064/ ,https://www.vibrams.co.uk/collections/vibram-fivefingers/vegan-friendly,https://www.businesswire.com/news/home/20191126005199/en/Vibram-Corporation-USA-Ceases-Sales-Amazon-USA,
15,Everlane,http://everlane.com/,4,5,5,4,3,4.3,"Everlane appears to greenwash many of their products, as they scored a 30/100 on Remake's Sustainable Brand criteria. They claim to be transparent but fail to explain their wages paid to workers and their raw material sourcing. They lack certifications proving they pay fair wages, and source from countries that are high-risk for labor abuse. They do however make their denim jeans at Sai-Tex, one of the most sustainable denim factories in the world, yet the rest of their clothing is unaccounted for. They do make their ""sustainable"" clothing accessible by having lower prices, and advocate to go ""no new plastic"" by 2021 but not plastic-free. Everlane Donated 100% profits from Black Friday to environmental organization Oceana, and their leather is audited by the Leather Working Group. Everlane uses animal products (leather, wool, exotic animal hair). Their lack of third-party verification means they aren't held accountable with the claims they make. Everlane was also accused legitimately of union busting, where they laid off most workers who tried to unionize for Covid. Their ""radical transparency"" claim is more akin to ""convenient transparency"", and they are accused of anti-Black toxic workplace behavior.",https://directory.goodonyou.eco/brand/everlane https://www.eco-stylist.com/we-tested-everlane-and-they-failed/  https://www.everlane.com/renew ,https://www.leatherworkinggroup.com/,https://imperfectidealist.com/is-everlane-actually-ethical/ https://www.vogue.com/article/everlane-union-dispute-coronavirus-response ,https://docs.google.com/document/d/1fRAdftTxRvcq4tsUryXl_Sjcot0H_mG_liyXuQrMcOg/edit https://www.fastcompany.com/90449436/everlane-is-the-latest-company-to-come-under-fire-for-a-toxic-workplace 
14,Adidas,http://adidas.com/,8,8.0,6.0,4.0,6.0,6.0,"Adidas uses Uyghur slave labor and fail to pay minimum living wage to workers. In 2019, they received an A rating in the Ethical Fashion Report, a 92/100 in the KnowTheChain Benchmark, but a 24% in the Human Rights Benchmark. They did score a 69% (above average, since the highest score was 73%) in the Fashion Transparency Index, signifying that Adidas publishes highly detailed supplier lists and policies. Adidas received a B rating for the Carbon Disclosure Project's analysis. Scored 2nd place in the 2020 Global 100 Most Sustainable Corporations in the World list, but simultaneously scored a 27% for the Forest 500 ranking for their timber use. They have also contributed to worker abuse issues in Cambodia by relying on their factories for their supply chain. They ban angora use, and are a Leather Working Group member. They also are a program member of the Make Fashion Circular initiative. ",http://wwwen.ipe.org.cn/GreenSupplyChain/CITI.aspx https://www.newsweek.com/top-500-global-companies-green-rankings-2017-18 https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://www.spglobal.com/esg/csa/yearbook/ranking/ https://www.cdp.net/en/responses/21380 https://www.cdp.net/en/responses/21380 https://www.corporateknights.com/reports/2020-global-100/ https://bettercotton.org/better-cotton-leaderboard-2018/ https://forest500.org/rankings/companies https://www.roadmaptozero.com/contributors/ https://www.bluesign.com/index.php?id=124 https://www.ellenmacarthurfoundation.org/our-work/activities/make-fashion-circular/participants https://unfccc.int/climate-action/sectoral-engagement/global-climate-action-in-fashion/fashion-industry-charter-for-climate-action/participants-in-the-fashion-industry-charter-for-climate-action#eq-2 ,https://www.peta.org/living/fashion/more-companies-ban-angora/ https://www.leatherworkinggroup.com/join-us/our-members http://savethekangaroo.com/what_you_can_do/kickcrueltyout.shtml ,https://www.aspi.org.au/report/uyghurs-sale https://labourbehindthelabel.org/tailoredwagesuk2019/ https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/ https://knowthechain.org/benchmarks/ https://bettercotton.org/better-cotton-leaderboard-2018/ https://www.aseantoday.com/2019/01/cambodian-garment-factories-improve-conditions-but-rights-violations-continue/ https://www.fairlabor.org/affiliates/participating-companies?page=1  https://textileexchange.org/members/  https://www.adidas-group.com/en/sustainability/compliance/supply-chain-structure/ ,https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/ https://knowthechain.org/benchmarks/ https://www.corporatebenchmark.org/ https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 
13,Nike,http://nike.com/,6,6.0,4.0,4.0,7.0,5.3,"Nike uses Uyghur slave labor, has several human rights violations, and fails to pay minimum living wage to workers. They rely on production facilities in Cambodia that abuse their garment workers. Earned a 32% rating on Forest 500, a D- on the Carbon Disclosure Project's rating. In 2019 they became a Responsible Minerals Initiative member, but scored a 46% on performance in sourcing minerals in the Democratic Republic of the Congo. Scored the lowest rating in Ethical Consumer's tax avoidance. Made a commitment to zero discharge of hazardous chemicals by 2020. Bluesign member. Does not use fur, and is a member of the Working Leather Group that ensures compliance in tannery practices, however they do not have a clear animal welfare policy for their business practices. Became a core partner in 2019 for the Make Fashion Circular initiative. Became a Better Work partner in 2020 to improve working conditions in the garment industry. Scored a 24% on the Human Rights Benchmark. They also scored a 100% for LGBT workplace equality. Nike started the N7 fund, which supports Native athletes with a line of clothing and shoes, which support athletic programs for Native and Indigenous youth.",https://forest500.org/rankings/companies https://www.cdp.net/en/responses/13279 https://www.roadmaptozero.com/contributors/ https://www.bluesign.com/index.php?id=128 https://www.responsiblemineralsinitiative.org/about/members-and-collaborations/  https://www.sourcingnetwork.org/mining-the-disclosures/   https://www.ellenmacarthurfoundation.org/our-work/activities/make-fashion-circular/participants http://wwwen.ipe.org.cn/GreenSupplyChain/CITI.aspx ,https://hsi.org.au/campaign/animal-welfare-5/fur-trade https://www.leatherworkinggroup.com/join-us/our-members ,https://www.aspi.org.au/report/uyghurs-sale https://labourbehindthelabel.org/tailoredwagesuk2019/ https://globalexchange.org/corporate-criminals-alumni/ https://www.aseantoday.com/2019/01/cambodian-garment-factories-improve-conditions-but-rights-violations-continue/ https://www.sourcingnetwork.org/mining-the-disclosures/ https://www.responsiblemineralsinitiative.org/about/members-and-collaborations/ https://betterwork.org/our-partners/brands-retailers/ ,https://www.ethicalconsumer.org/ethicalcampaigns/tax-justice/tax-avoidance-rankings https://www.asyousow.org/reports/the-100-most-overpaid-ceos-2017-are-fund-managers-asleep-at-the-wheel https://www.responsiblemineralsinitiative.org/about/members-and-collaborations/ https://www.corporatebenchmark.org/ https://www.hrc.org/cei  https://n7fund.nike.com/ 
12,Lululemon,http://lululemon.com,4,3.0,6.0,2.0,3.0,3.5,"Lululemon rates a 13/100 on the Global ESG score that measures sustainability practices, and a 24% on the 2019 Corporate Human Rights Benchmark. They are a BlueSign member, Leaping Bunny Certified, fur-free, and uses RDS-certified down. Lululemon has been sourcing clothing from a factory in Bangladesh where women regularly experience physical violence, humiliation, and other abuses from their managers.Sustainable Apparel Coalition and Textile Exchange member working on reducing Lululemon's environmental and social impact. They also place on the Gender-Equality Index (GEI) as a company seeking to improve their transparency with reporting gender-based data such as gender discrimination, equal pay, and sexual harassment reporting. ",https://www.spglobal.com/esg/csa/yearbook/ranking/ https://www.bluesign.com/index.php?id=123  https://textileexchange.org/members/ ,https://www.leapingbunny.org/guide/brands https://hsi.org.au/campaign/animal-welfare-5/fur-trade https://responsibledown.org/find-responsible-down-standard/ ,https://www.corporatebenchmark.org/ https://www.theguardian.com/global-development/2019/oct/14/workers-making-lululemon-leggings-claim-they-are-beaten  https://www.spglobal.com/esg/csa/yearbook/ranking/  https://textileexchange.org/members/ ,https://www.corporatebenchmark.org/ https://www.spglobal.com/esg/csa/yearbook/ranking/ https://www.bloomberg.com/gei/about/ 
11,Forever 21,https://www.forever21.com/,2,3,5,2,1,2.6,"Forever 21 has been guilty of widespread labor violations in Los Angeles Fashion District sweatshops.They scored a 7/100 in the Fashion Transparency Index, and were found to irresponsibly source rayon, viscose, and other tree-based fabrics for their apparel. Forever 21 received an D- rating in Ethical Fashion Report and have banned the use of fur and Angora in their production. They additionally have a program to recycle used clothing to prevent them being sent to the landfill. ",https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://www.ran.org/wp-content/uploads/2018/06/Lessons_From_The_Incense_Forests.pdf http://www.ico-spirit.com/en/ico-partners/ ,https://hsi.org.au/campaign/animal-welfare-5/fur-trade https://www.peta.org/living/fashion/more-companies-ban-angora/ ,http://www.dol.gov/opa/media/press/whd/WHD20122378.htm#.UMt-HXPjmXg https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020 https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/ https://www.sourcingnetwork.org/uzbek-cotton-pledge https://airtable.com/shrtw343KVbXqVxov ,https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/
10,Target,http://target.com/,,5,5,3,4,4.3,"Target rates in the 20-30% range for Corporate Human Rights Benchmark with a poor rating for transparency. They showed poor handling of the 2013 mass data breach and still have not effectively solved the issue that caused it, and has poor workplace ethical guidelines for employees that in 2015 resulted in a fatality and lawsuit. Although our rating is for Target's ethics themselves, some of the most ethical brands Target sells are Method, Burt's Bees, Annie’s Homegrown, TOMS, and Evol. Plans to phase out of mulesed wool (wool removed with the sheep's skin) by 2023. Claims their brand Up&Up is Cruelty-free, but provides no transparency about their animal practices. Does not allow employees to unionize. If not sustainably sourced, palm oil is harvested from Bornean rainforests, which causes the destruction of Orangutan habitat. In this case, Target scored a sustainable palm oil source rating of 9/22, which is poor.",https://chainstoreage.com/target-focuses-sustainability-efforts-energy-packaging-workers https://groundswell.org/6-most-ethical-brands-to-buy-at-target/ https://www.supplychaindive.com/news/sustainability-goals-emissions-target-suppliers-dive-awards/566298/ https://www.rli.uk.com/target-has-hit-the-target-with-new-sustainability-milestone/  https://palmoilscorecard.panda.org/check-the-scores/all ,https://www.crueltyfreekitty.com/cruelty-free-101/target-cruelty-free-filter/ https://www.livekindly.co/mulesed-wool-dropped-target-kmart/ https://www.peta.org/living/personal-care-fashion/targets-top-12-cruelty-free-vegan-makeup-products/ https://palmoilscorecard.panda.org/check-the-scores/all ,https://www.corporatebenchmark.org/ https://www.businessinsider.in/retail/news/target-is-facing-a-labor-board-investigation-after-an-employee-activist-website-was-blocked-from-store-servers-and-flagged-for-hate-and-racism/articleshow/74200069.cms https://www.cnn.com/2019/10/14/business/target-cutting-hours-wage-increase/index.html https://wisconsinexaminer.com/2020/03/17/thousands-of-target-employees-work-over-50-hours-a-week-why-dont-they-get-overtime/ ,https://complianceandethics.org/data-breach-the-5-things-target-did-that-you-shouldnt/ https://www.chuckgallagher.com/2015/02/03/target-sued-ethical-price-humiliating-employee/ https://corporate.target.com/_media/TargetCorp/csr/pdf/2020_corporate_responsibility_report.pdf 
9,ASOS,http://asos.com/,3,5.0,5.0,5.0,4.0,4.8,"Fails to pay minimum living wage to workers, scored a 55/100 on the Fashion Transparency Index, which is above average. Participates in The Apparel and Footwear Supply Chain Transparency Pledge. Earned a B grade in mitigating against the risks of worker exploitation in their supply chains from Ethical Fashion Report. Fur-free, banned Angora use. Better Cotton Initiative member",https://baptistworldaid.org.au/resources/2019-ethical-fashion-guide/ https://bettercotton.org/find-members/  https://www.ellenmacarthurfoundation.org/our-work/activities/make-fashion-circular/participants ,https://furfreeretailer.com/ https://www.peta.org/living/fashion/more-companies-ban-angora/ ,https://labourbehindthelabel.org/tailoredwagesuk2019/,https://issuu.com/fashionrevolution/docs/fr_fashiontransparencyindex2020
8,Romwe,http://romwe.com/,1,1,1,1,1,1.0,"Romwe is a fast-fashion giant with extremely poor transparency about how their practices affect others downstream. Considered a ""Fast-Fashion brand to avoid at all costs.""",https://directory.goodonyou.eco/brand/romwe,https://directory.goodonyou.eco/brand/romwe,https://directory.goodonyou.eco/brand/romwe,https://thelaurieloo.com/blog/fast-fashion-brands-to-avoid
7,H&M,https://www2.hm.com/,6,6,7,3,3,5.0,"H&M uses Uyghur slave labor and fails to pay minimum living wage to workers. They contribute to child labor in Bangladesh, and in India, fabric is sourced from mills using forced child labour. Relies on labor in Cambodia where labor rights are often violated in their manufacturing process. Better Cotton Initiative and Sustainable Apparel Coalition member, and partners with the MacArthur Foundation to transition to a circular economy.  received a 39% in 2019's Forest 500 rating that analyzes practices their impact on tropical forest commodities. Rated a D Carbon Disclosure Project's Forests Score, which scores transparency in how their practices are working to avoid deforestation in their supply chain. Cruelty free, fur-free, uses RDS (Responsible Down Standard)-certified down, bans Angora, and PETA-vegan-approved for their vegan collections. Scored a 24% on 2019's Human Rights Benchmark.",https://forest500.org/rankings/companies https://www.cdp.net/en/responses/7903  https://bettercotton.org/find-members/  https://apparelcoalition.org/brands-retailers/  https://www.ellenmacarthurfoundation.org/ ,https://www.cdp.net/en/responses/7903 https://features.peta.org/cruelty-free-company-search/  https://hsi.org.au/campaign/animal-welfare-5/fur-trade https://responsibledown.org/find-responsible-down-standard/  https://www.peta.org/living/fashion/more-companies-ban-angora/  https://www.peta.org/living/personal-care-fashion/peta-approved-vegan-logo/ ,https://www.aspi.org.au/report/uyghurs-sale  https://labourbehindthelabel.org/tailoredwagesuk2019/ http://www.indianet.nl/pdf/FabricOfSlavery.pdf  https://www.fashionrevolution.org/about/transparency/  https://goodonyou.eco/how-ethical-is-zara/  https://wwf.panda.org/wwf_news/?269811/Top-brands-failing-on-cotton-sustainability  https://www.somo.nl/branded-childhood/ https://www.aseantoday.com/2019/01/cambodian-garment-factories-improve-conditions-but-rights-violations-continue/  https://betterwork.org/our-partners/brands-retailers/  https://responsible-mica-initiative.com/membership/membership-current-members ,https://www.corporatebenchmark.org/
6,Inditex (Zara),http://www.zara.com/,4,4.0,4.0,2.0,3.0,3.4,"Zara is a fast-fashion giant with a business model that prioritizes heavy micro-seasonality with new weekly arrivals. Evidence shows Zara uses Uyghur slave labor, and fails to pay minimum living wage to workers. In India, fabric is sourced from mills using forced child labour. Zara scored a (41-50%) Fashion Transparency rating. That being said, Inditex (a fashion group that owns Zara) began a ""Close the Loop"" program vowing to send nothing to landfills in 2023. This program seeks to exclusively use a circular model to recycle its clothing. As far as animal welfare, Zara does not use fur, angora, and products tested on animals, but does use untraced wool, leather, down, and exotic animal hair. Rates a 2.5/19.5 by WWF's cotton sourcing and traceability practices, and a 30% on the Forest 500 ranking. They also place on the Gender-Equality Index (GEI) as a company seeking to improve their transparency with reporting gender-based data such as gender discrimination, equal pay, and sexual harassment reporting. ",https://www.inditex.com/our-commitment-to-the-environment/closing-the-loop https://goodonyou.eco/how-ethical-is-zara/ https://forest500.org/rankings/companies ,https://goodonyou.eco/how-ethical-is-zara/ https://www.peta.org/living/personal-care-fashion/more-brands-ban-angora/ https://hsi.org.au/campaign/animal-welfare-5/fur-trade ,https://www.aspi.org.au/report/uyghurs-sale  https://labourbehindthelabel.org/tailoredwagesuk2019/ http://www.indianet.nl/pdf/FabricOfSlavery.pdf  https://www.fashionrevolution.org/about/transparency/  https://goodonyou.eco/how-ethical-is-zara/  https://wwf.panda.org/wwf_news/?269811/Top-brands-failing-on-cotton-sustainability  https://www.bbc.com/news/business-37716463 ,https://goodonyou.eco/how-ethical-is-zara/ https://www.bloomberg.com/gei/about/ 
